,id,satno,cosparId,objectClass,mass,xSectAvg
432,11299,11299.0,1979-024D,Payload,39.64,0.5883
433,11300,11300.0,1979-024E,Payload,39.64,0.5883
434,11301,11301.0,1979-024F,Payload,39.64,0.5883
435,11302,11302.0,1979-024G,Payload,39.64,0.5883
436,11303,11303.0,1979-024H,Payload,39.64,0.5883
437,11304,11304.0,1979-024J,Rocket Body,1421.21,14.6461049510356
438,11308,11308.0,1979-026A,Payload,802.78,9.97848366596458
439,11309,11309.0,1979-026B,Rocket Body,1421.21,14.6461049510356
440,11320,11320.0,1979-028A,Payload,802.78,9.97848366596458
441,11321,11321.0,1979-028B,Rocket Body,1421.21,14.6461049510356
442,11326,11326.0,1979-030A,Payload,802.78,9.97848366596458
443,11327,11327.0,1979-030B,Rocket Body,1421.21,14.6461049510356
444,11343,11343.0,1979-035A,Payload,1947.47,16.9751796364185
445,11353,11353.0,1979-038A,Payload,978.2,11.3076416498225
446,11378,11378.0,1979-046A,Payload,802.78,9.97848366596458
447,11379,11379.0,1979-046B,Rocket Body,1421.21,14.6461049510356
448,11389,11389.0,1979-050A,Payload,508.42,31.15125
449,11397,11397.0,1979-053A,Payload,811.69,
450,11416,11416.0,1979-057A,Payload,716.55,7.47151741108716
451,11417,11417.0,1979-058A,Payload,1150.0,15.54
452,11425,11425.0,1979-060A,Payload,743.31,6.28318530717959
453,11427,11427.0,1979-060B,Rocket Body,1421.21,14.6461049510356
454,11436,11436.0,1979-053C,Rocket Body,1950.0,14.9736159851724
455,11440,11440.0,1979-062A,Payload,2101.09,23.8702274956768
456,11484,11484.0,1979-072A,Payload,303.27,3.87986692718339
457,11509,11509.0,1979-077A,Payload,1150.0,15.54
458,11510,11510.0,1979-078A,Payload,743.31,6.28318530717959
459,11511,11511.0,1979-078B,Rocket Body,1421.21,14.6461049510356
460,11538,11538.0,1979-084A,Payload,39.64,0.5883
461,11539,11539.0,1979-084B,Payload,39.64,0.5883
462,11540,11540.0,1979-084C,Payload,39.64,0.5883
463,11541,11541.0,1979-084D,Payload,39.64,0.5883
464,11542,11542.0,1979-084E,Payload,39.64,0.5883
465,11543,11543.0,1979-084F,Payload,39.64,0.5883
466,11544,11544.0,1979-084G,Payload,39.64,0.5883
467,11545,11545.0,1979-084H,Payload,39.64,0.5883
468,11546,11546.0,1979-084J,Rocket Body,1421.21,14.6461049510356
469,11550,11550.0,1979-077D,Rocket Body,891.97,7.7558068635498
470,11558,11558.0,1979-086A,Payload,811.69,13.8242
471,11560,11560.0,1979-086C,Rocket Body,1486.62,14.9736159851724
472,11561,11561.0,1979-087A,Payload,1952.43,17.6219273406653
473,11567,11567.0,1974-017F,Rocket Body,2120.91,23.5965024211129
474,11568,11568.0,1975-123F,Rocket Body,2120.91,23.5965024211129
475,11569,11569.0,1976-107F,Rocket Body,2120.91,23.5965024211129
476,11570,11570.0,1977-071F,Rocket Body,2120.91,23.5965024211129
477,11571,11571.0,1977-092G,Rocket Body,2120.91,23.5965024211129
478,11573,11573.0,1979-089A,Payload,743.31,6.28318530717959
479,11574,11574.0,1979-089B,Rocket Body,1421.21,14.6461049510356
480,11581,11581.0,1977-092H,Payload Fragmentation Debris,,
481,11585,11585.0,1979-090A,Payload,802.78,9.97848366596458
482,11586,11586.0,1979-090B,Rocket Body,1421.21,14.6461049510356
483,11587,11587.0,1978-007C,Payload Fragmentation Debris,,
484,115,115.0,1960-002D,Rocket Mission Related Object,,
485,11605,11605.0,1979-095A,Payload,1500.0,5.71769862953342
486,11608,11608.0,1979-095B,Rocket Body,1427.16,10.4143796466502
487,11621,11621.0,1979-098A,Payload,584.74,10.6953951095138
488,11622,11622.0,1979-098B,Payload,584.74,10.6953951095138
489,11623,11623.0,1979-098C,Rocket Body,1486.62,14.9736159851724
490,11631,11631.0,1965-027F,Payload Fragmentation Debris,,
491,11635,11635.0,1979-101A,Payload,458.87,5.43809478140418
492,11636,11636.0,1979-101B,Rocket Body,346.88,7.79586216988307
493,11648,11648.0,1979-105A,Payload,2101.09,23.8702274956768
494,11667,11667.0,1980-003A,Payload,802.78,9.97848366596458
495,11668,11668.0,1980-003B,Rocket Body,1421.21,14.6461049510356
496,11669,11669.0,1980-004A,Payload,996.04,11.3076416498225
497,11672,11672.0,1980-005B,Rocket Body,1387.51,7.35132680940012
498,11676,11676.0,1975-097F,Rocket Body,2120.91,23.5965024211129
499,11680,11680.0,1980-007A,Payload,802.78,9.97848366596458
500,11681,11681.0,1980-007B,Rocket Body,1421.21,14.6461049510356
501,11684,11684.0,1979-105E,Rocket Body,2120.91,23.5965024211129
502,11690,11690.0,1980-011A,Payload,520.32,9.45039699855012
503,11691,11691.0,1980-012A,Payload,39.64,0.5883
504,11692,11692.0,1980-012B,Payload,39.64,0.5883
505,11693,11693.0,1980-012C,Payload,39.64,0.5883
506,11694,11694.0,1980-012D,Payload,39.64,0.5883
507,11695,11695.0,1980-012E,Payload,39.64,0.5883
508,11696,11696.0,1980-012F,Payload,39.64,0.5883
509,11697,11697.0,1980-012G,Payload,39.64,0.5883
510,11698,11698.0,1980-012H,Payload,39.64,0.5883
511,11699,11699.0,1980-012J,Rocket Body,1421.21,14.6461049510356
512,116,116.0,1961-015A,Payload,78.3,1.1428721374678
513,11705,11705.0,1980-011B,Rocket Body,161.55,1.59043128087983
514,11708,11708.0,1980-016A,Payload,1947.47,16.9751796364185
515,11715,11715.0,1980-018A,Payload,128.84,2.96880505764235
516,11728,11728.0,1980-016D,Rocket Body,2120.91,23.5965024211129
517,11735,11735.0,1980-022A,Payload,802.78,9.97848366596458
518,11736,11736.0,1980-022B,Rocket Body,1421.21,14.6461049510356
519,11750,11750.0,1980-026A,Payload,743.31,7.85398163397448
520,11751,11751.0,1980-026B,Rocket Body,1421.21,14.6461049510356
521,11752,11752.0,1980-026C,Payload Fragmentation Debris,,
522,11765,11765.0,1980-030A,Payload,1400.0,7.85398163397448
523,11778,11778.0,1980-030K,Payload Fragmentation Debris,,
524,11783,11783.0,1980-032A,Payload,520.32,9.45039699855012
525,11788,11788.0,1980-034A,Payload,1200.0,6.5855636000876
526,11792,11792.0,1966-096C,Rocket Body,38.0,0.687223392972767
527,117,117.0,1961-015B,Payload,40.63,0.462638788149267
528,11803,11803.0,1980-039A,Payload,802.78,9.97848366596458
529,11804,11804.0,1980-039B,Rocket Body,1421.21,14.6461049510356
530,11822,11822.0,1980-044B,Rocket Body,1427.16,10.4143796466502
531,11841,11841.0,1980-049A,Payload,2101.09,23.8702274956768
532,11847,11847.0,1980-050B,Rocket Body,891.97,7.7558068635498
533,11862,11862.0,1980-049F,Rocket Body,2120.91,23.5965024211129
534,11869,11869.0,1980-056A,Payload,743.31,6.28318530717959
535,11870,11870.0,1980-056B,Rocket Body,1421.21,14.6461049510356
536,11871,11871.0,1980-057A,Payload,1150.0,15.54
537,11875,11875.0,1980-058A,Payload,39.64,0.5883
538,11876,11876.0,1980-058B,Payload,39.64,0.5883
539,11877,11877.0,1980-058C,Payload,39.64,0.5883
540,11878,11878.0,1980-058D,Payload,39.64,0.5883
541,11879,11879.0,1980-058E,Payload,39.64,0.5883
542,11880,11880.0,1980-058F,Payload,39.64,0.5883
543,11881,11881.0,1980-058G,Payload,39.64,0.5883
544,11882,11882.0,1980-058H,Payload,39.64,0.5883
545,11883,11883.0,1980-058J,Rocket Body,1421.21,14.6461049510356
546,11888,11888.0,1980-057D,Rocket Body,891.97,7.7558068635498
547,11896,11896.0,1980-063A,Payload,1750.0,14.5631602941176
548,118,118.0,1961-015C,Rocket Body,445.99,6.04756585816035
549,11909,11909.0,1980-063D,Rocket Body,891.97,7.27451486901985
550,11926,11926.0,1978-118C,Rocket Body,2120.91,23.5965024211129
551,11940,11940.0,1973-040B,Rocket Body,1950.0,14.9736159851724
552,11941,11941.0,1978-073F,Rocket Body,2120.91,23.5965024211129
553,11962,11962.0,1980-073A,Payload,1500.0,5.71769862953342
554,11963,11963.0,1980-073B,Rocket Body,1427.16,10.4143796466502
555,11964,11964.0,1980-074A,Payload,393.46,7.91368001322288
556,11970,11970.0,1980-074C,Payload Mission Related Object,27.26,
557,11971,11971.0,1980-034D,Payload Mission Related Object,53.0,
558,11984,11984.0,1967-026C,Rocket Body,35.0,0.687223392972767
559,11991,11991.0,1966-005H,Payload Fragmentation Debris,,
560,119,119.0,1961-015D,Rocket Fragmentation Debris,,
561,11,11.0,1959-001A,Payload,9.71,0.2043
562,12000,12000.0,1973-086GL,Rocket Fragmentation Debris,,
563,12003,12003.0,1980-081A,Payload,1947.47,16.9751796364185
564,12032,12032.0,1980-085A,Payload,1150.0,15.54
565,12046,12046.0,1980-087A,Payload,1020.81,11.3076416498225
566,12065,12065.0,1980-091A,Payload,566.9,15.5956084526382
567,12078,12078.0,1980-095A,Payload,1238.85,15.54
568,12086,12086.0,1980-095E,Rocket Body,891.97,7.7558068635498
569,12087,12087.0,1980-097A,Payload,802.78,9.97848366596458
570,12088,12088.0,1980-097B,Rocket Body,1421.21,14.6461049510356
571,12089,12089.0,1980-098A,Payload,1002.97,18.9609353792963
572,1208,1208.0,1965-016E,Payload,17.84,0.105
573,12091,12091.0,1980-099A,Payload,802.78,9.97848366596458
574,12092,12092.0,1980-099B,Rocket Body,1421.21,14.6461049510356
575,12093,12093.0,1980-100A,Payload,693.76,15.4566358556618
576,12099,12099.0,1965-016K,Payload Fragmentation Debris,,
577,120,120.0,1961-015E,Rocket Fragmentation Debris,,
578,12102,12102.0,1965-027G,Payload Fragmentation Debris,,
579,12107,12107.0,1980-102A,Payload,39.64,0.5883
580,12108,12108.0,1980-102B,Payload,39.64,0.5883
581,12109,12109.0,1980-102C,Payload,39.64,0.5883
582,12110,12110.0,1980-102D,Payload,39.64,0.5883
583,12111,12111.0,1980-102E,Payload,39.64,0.5883
584,12112,12112.0,1980-102F,Payload,39.64,0.5883
585,12113,12113.0,1980-102G,Payload,39.64,0.5883
586,12114,12114.0,1980-102H,Payload,39.64,0.5883
587,12115,12115.0,1980-102J,Rocket Body,1421.21,14.6461049510356
588,12120,12120.0,1980-104A,Payload,1952.43,17.6219273406653
589,12138,12138.0,1981-003A,Payload,545.09,3.1416
590,12139,12139.0,1981-003B,Rocket Body,1421.21,14.6461049510356
591,12149,12149.0,1981-006A,Payload,1045.0,8.78797009332572
592,12150,12150.0,1981-006B,Rocket Body,1421.21,14.6461049510356
593,12151,12151.0,1981-006C,Payload Fragmentation Debris,,
594,12155,12155.0,1981-008B,Rocket Body,1427.16,10.4143796466502
595,12156,12156.0,1981-009A,Payload,1650.0,12.2318808823529
596,12159,12159.0,1981-009D,Rocket Body,891.97,7.27451486901985
597,12164,12164.0,1978-026D,Rocket Fragmentation Debris,,
598,12165,12165.0,1978-026E,Rocket Fragmentation Debris,,
599,12166,12166.0,1978-026F,Rocket Fragmentation Debris,,
600,12167,12167.0,1978-026G,Rocket Fragmentation Debris,,
601,12168,12168.0,1978-026H,Rocket Fragmentation Debris,,
602,12169,12169.0,1978-026J,Rocket Fragmentation Debris,,
603,12170,12170.0,1978-026K,Rocket Fragmentation Debris,,
604,12171,12171.0,1978-026L,Rocket Fragmentation Debris,,
605,12172,12172.0,1978-026M,Rocket Fragmentation Debris,,
606,12174,12174.0,1978-026P,Rocket Fragmentation Debris,,
607,12175,12175.0,1978-026Q,Rocket Fragmentation Debris,,
608,12176,12176.0,1978-026R,Rocket Fragmentation Debris,,
609,12177,12177.0,1978-026S,Rocket Fragmentation Debris,,
610,12178,12178.0,1978-026T,Rocket Fragmentation Debris,,
611,12179,12179.0,1978-026U,Rocket Fragmentation Debris,,
612,12181,12181.0,1978-026W,Rocket Fragmentation Debris,,
613,12183,12183.0,1978-026Y,Rocket Fragmentation Debris,,
614,12185,12185.0,1978-026AA,Rocket Fragmentation Debris,,
615,12189,12189.0,1978-026AE,Rocket Fragmentation Debris,,
616,12190,12190.0,1978-026AF,Rocket Fragmentation Debris,,
617,12193,12193.0,1978-026AJ,Rocket Fragmentation Debris,,
618,12194,12194.0,1978-026AK,Rocket Fragmentation Debris,,
619,12195,12195.0,1978-026AL,Rocket Fragmentation Debris,,
620,12198,12198.0,1978-026AP,Rocket Fragmentation Debris,,
621,121,121.0,1961-015F,Rocket Fragmentation Debris,,
622,12200,12200.0,1978-026AR,Rocket Fragmentation Debris,,
623,12203,12203.0,1978-026AU,Rocket Fragmentation Debris,,
624,12204,12204.0,1978-026AV,Rocket Fragmentation Debris,,
625,12206,12206.0,1978-026AX,Rocket Fragmentation Debris,,
626,12209,12209.0,1978-026BA,Rocket Fragmentation Debris,,
627,12211,12211.0,1978-026BC,Rocket Fragmentation Debris,,
628,12212,12212.0,1978-026BD,Rocket Fragmentation Debris,,
629,12216,12216.0,1978-026BH,Rocket Fragmentation Debris,,
630,12217,12217.0,1978-026BJ,Rocket Fragmentation Debris,,
631,12218,12218.0,1978-026BK,Rocket Fragmentation Debris,,
632,12222,12222.0,1978-026BP,Rocket Fragmentation Debris,,
633,12223,12223.0,1978-026BQ,Rocket Fragmentation Debris,,
634,12225,12225.0,1978-026BS,Rocket Fragmentation Debris,,
635,12226,12226.0,1978-026BT,Rocket Fragmentation Debris,,
636,12227,12227.0,1978-026BU,Rocket Fragmentation Debris,,
637,12230,12230.0,1978-026BX,Rocket Fragmentation Debris,,
638,12234,12234.0,1978-026CB,Rocket Fragmentation Debris,,
639,12236,12236.0,1978-026CD,Rocket Fragmentation Debris,,
640,12237,12237.0,1978-026CE,Rocket Fragmentation Debris,,
641,12242,12242.0,1978-026CK,Rocket Fragmentation Debris,,
642,12246,12246.0,1978-026CP,Rocket Fragmentation Debris,,
643,12250,12250.0,1978-026CT,Rocket Fragmentation Debris,,
644,12255,12255.0,1978-026CY,Rocket Fragmentation Debris,,
645,12256,12256.0,1978-026CZ,Rocket Fragmentation Debris,,
646,12257,12257.0,1978-026DA,Rocket Fragmentation Debris,,
647,12262,12262.0,1978-026DF,Rocket Fragmentation Debris,,
648,12263,12263.0,1978-026DG,Rocket Fragmentation Debris,,
649,12265,12265.0,1978-026DJ,Rocket Fragmentation Debris,,
650,12266,12266.0,1978-026DK,Rocket Fragmentation Debris,,
651,12269,12269.0,1978-026DN,Rocket Fragmentation Debris,,
652,12270,12270.0,1978-026DP,Rocket Fragmentation Debris,,
653,12274,12274.0,1976-077DF,Rocket Fragmentation Debris,,
654,12278,12278.0,1978-026DW,Rocket Fragmentation Debris,,
655,12279,12279.0,1978-026DX,Rocket Fragmentation Debris,,
656,12283,12283.0,1978-026EB,Rocket Fragmentation Debris,,
657,12284,12284.0,1978-026EC,Rocket Fragmentation Debris,,
658,12285,12285.0,1978-026ED,Rocket Fragmentation Debris,,
659,12288,12288.0,1978-026EG,Rocket Fragmentation Debris,,
660,12290,12290.0,1978-026EJ,Rocket Fragmentation Debris,,
661,12291,12291.0,1978-026EK,Rocket Fragmentation Debris,,
662,12292,12292.0,1978-026EL,Rocket Fragmentation Debris,,
663,12294,12294.0,1978-026EN,Rocket Fragmentation Debris,,
664,12295,12295.0,1981-012A,Payload,634.29,6.34994415106837
665,12297,12297.0,1981-013A,Payload,802.78,9.97848366596458
666,12298,12298.0,1981-013B,Rocket Body,1421.21,14.6461049510356
667,122,122.0,1961-015G,Rocket Fragmentation Debris,,
668,12303,12303.0,1981-016A,Payload,1150.0,15.54
669,12309,12309.0,1981-018A,Payload,1490.0,8.85929128312322
670,12311,12311.0,1981-016E,Rocket Body,891.97,7.7558068635498
671,12319,12319.0,1981-021A,Payload,1200.0,6.5855636000876
672,12320,12320.0,1981-022A,Payload,39.64,0.5883
673,12321,12321.0,1981-022B,Payload,39.64,0.5883
674,12322,12322.0,1981-022C,Payload,39.64,0.5883
675,12323,12323.0,1981-022D,Payload,39.64,0.5883
676,12324,12324.0,1981-022E,Payload,39.64,0.5883
677,12325,12325.0,1981-022F,Payload,39.64,0.5883
678,12326,12326.0,1981-022G,Payload,39.64,0.5883
679,12327,12327.0,1981-022H,Payload,39.64,0.5883
680,12328,12328.0,1981-022J,Rocket Body,1421.21,14.6461049510356
681,12329,12329.0,1978-014C,Payload Mission Related Object,1434.0,10.1787601976309
682,12330,12330.0,1978-014D,Payload Mission Related Object,,
683,12331,12331.0,1978-014E,Payload Mission Related Object,,
684,12332,12332.0,1976-067AY,Payload Fragmentation Debris,,
685,12333,12333.0,1976-067AZ,Payload Fragmentation Debris,,
686,12339,12339.0,1981-025A,Payload,811.69,
687,12343,12343.0,1980-030R,Payload Fragmentation Debris,,
688,12351,12351.0,1981-027A,Payload,1947.47,16.9751796364185
689,12354,12354.0,1980-030Y,Payload Fragmentation Debris,,
690,12363,12363.0,1981-018B,Rocket Body,1800.0,25.9299203645668
691,12371,12371.0,1981-025C,Rocket Body,1486.62,14.9736159851724
692,12372,12372.0,1978-026EP,Rocket Fragmentation Debris,,
693,12373,12373.0,1978-026EQ,Rocket Fragmentation Debris,,
694,12376,12376.0,1981-031A,Payload,1238.85,15.54
695,12384,12384.0,1981-031D,Rocket Body,891.97,7.7558068635498
696,12388,12388.0,1981-033A,Payload,545.09,3.1416
697,123,123.0,1961-015H,Rocket Fragmentation Debris,,
698,12404,12404.0,1980-022C,Rocket Mission Related Object,,
699,12406,12406.0,1978-014F,Payload Mission Related Object,,
700,12409,12409.0,1981-037A,Payload,1200.0,6.5855636000876
701,12427,12427.0,1978-026ET,Rocket Fragmentation Debris,,
702,12435,12435.0,1981-037D,Payload Mission Related Object,53.0,
703,12442,12442.0,1981-041A,Payload,743.31,6.28318530717959
704,12443,12443.0,1981-041B,Rocket Body,1421.21,14.6461049510356
705,12445,12445.0,1980-098B,Rocket Body,1800.0,25.9299203645668
706,12446,12446.0,1981-038B,Rocket Body,693.76,8.30558557792802
707,12447,12447.0,1980-081F,Rocket Body,2120.91,23.5965024211129
708,1244,1244.0,1965-016B,Payload,55.0,0.3797
709,12456,12456.0,1981-043A,Payload,1500.0,5.71769862953342
710,12457,12457.0,1981-043B,Rocket Body,1427.16,10.4143796466502
711,12458,12458.0,1981-044A,Payload,134.79,0.4711
712,1245,1245.0,1965-016J,Rocket Body,600.0,8.30558557792802
713,12465,12465.0,1981-046B,Rocket Body,1427.16,10.4143796466502
714,12471,12471.0,1980-104E,Rocket Body,2120.91,23.5965024211129
715,12472,12472.0,1981-049A,Payload,393.46,7.91368001322288
716,12474,12474.0,1981-050A,Payload,1002.97,18.9609353792963
717,12497,12497.0,1981-050B,Rocket Body,1800.0,25.9299203645668
718,124,124.0,1961-015J,Rocket Fragmentation Debris,,
719,12504,12504.0,1981-053A,Payload,800.0,9.97848366596458
720,12508,12508.0,1981-053B,Rocket Body,1421.21,14.6461049510356
721,12527,12527.0,1976-077DG,Rocket Fragmentation Debris,,
722,12528,12528.0,1976-077DH,Rocket Fragmentation Debris,,
723,12529,12529.0,1976-077DJ,Rocket Fragmentation Debris,,
724,12530,12530.0,1976-077DK,Rocket Fragmentation Debris,,
725,12531,12531.0,1976-077DL,Rocket Fragmentation Debris,,
726,12532,12532.0,1976-077DM,Rocket Fragmentation Debris,,
727,12533,12533.0,1976-077DN,Rocket Fragmentation Debris,,
728,12534,12534.0,1976-077DP,Rocket Fragmentation Debris,,
729,12535,12535.0,1976-077DQ,Rocket Fragmentation Debris,,
730,12536,12536.0,1976-077DR,Rocket Fragmentation Debris,,
731,12537,12537.0,1976-077DS,Rocket Fragmentation Debris,,
732,12538,12538.0,1976-077DT,Rocket Fragmentation Debris,,
733,12539,12539.0,1976-077DU,Rocket Fragmentation Debris,,
734,12540,12540.0,1976-077DV,Rocket Fragmentation Debris,,
735,12542,12542.0,1976-077DX,Rocket Fragmentation Debris,,
736,12543,12543.0,1976-067BA,Payload Fragmentation Debris,,
737,12544,12544.0,1981-057A,Payload,317.15,4.68
738,12545,12545.0,1981-057B,Payload,376.61,2.33851781803593
739,12546,12546.0,1981-057C,Payload,266.0,1.31946891450771
740,12551,12551.0,1981-021C,Payload Mission Related Object,53.0,
741,12553,12553.0,1981-059A,Payload,716.55,7.47151741108716
742,12559,12559.0,1981-059B,Payload Mission Related Object,,
743,12560,12560.0,1981-059C,Payload Mission Related Object,,
744,12564,12564.0,1981-061A,Payload,1952.43,17.6219273406653
745,12580,12580.0,1976-077DY,Rocket Fragmentation Debris,,
746,12581,12581.0,1976-077DZ,Rocket Fragmentation Debris,,
747,12585,12585.0,1981-065A,Payload,1500.0,5.71769862953342
748,12586,12586.0,1981-065B,Rocket Body,1427.16,10.4143796466502
749,125,125.0,1961-015K,Rocket Fragmentation Debris,,
750,12618,12618.0,1981-069A,Payload,1947.47,16.9751796364185
751,12624,12624.0,1981-070A,Payload,424.0,1.97920337176157
752,12627,12627.0,1981-071A,Payload,1150.0,15.54
753,12635,12635.0,1981-073A,Payload,1020.81,11.3076416498225
754,12636,12636.0,1981-074A,Payload,39.64,0.5883
755,12637,12637.0,1981-074B,Payload,39.64,0.5883
756,12638,12638.0,1981-074C,Payload,39.64,0.5883
757,12639,12639.0,1981-074D,Payload,39.64,0.5883
758,12640,12640.0,1981-074E,Payload,39.64,0.5883
759,12641,12641.0,1981-074F,Payload,39.64,0.5883
760,12642,12642.0,1981-074G,Payload,39.64,0.5883
761,12643,12643.0,1981-074H,Payload,39.64,0.5883
762,12644,12644.0,1981-074J,Rocket Body,1421.21,14.6461049510356
763,12645,12645.0,1981-075A,Payload,1486.62,5.71769862953342
764,12646,12646.0,1981-075B,Rocket Body,1427.16,10.4143796466502
765,12647,12647.0,1976-077EA,Rocket Fragmentation Debris,,
766,12648,12648.0,1981-053C,Payload Fragmentation Debris,,
767,12649,12649.0,1981-053D,Payload Fragmentation Debris,,
768,12650,12650.0,1981-053E,Payload Fragmentation Debris,,
769,12652,12652.0,1981-053G,Payload Fragmentation Debris,,
770,12653,12653.0,1981-053H,Payload Fragmentation Debris,,
